,Date,DXY
114,2018-06-15,94.79000091552734
115,2018-06-18,94.75
116,2018-06-19,95.08999633789062
117,2018-06-20,95.05999755859376
118,2018-06-21,94.87000274658205
119,2018-06-22,94.5199966430664
120,2018-06-25,94.27999877929688
121,2018-06-26,94.68000030517578
122,2018-06-27,95.29000091552734
123,2018-06-28,95.38999938964844
124,2018-06-29,94.62999725341795
125,2018-07-02,94.87000274658205
126,2018-07-03,94.58999633789062
127,2018-07-05,94.47000122070312
128,2018-07-06,94.04000091552734
129,2018-07-09,94.08000183105467
130,2018-07-10,94.11000061035156
131,2018-07-11,94.72000122070312
132,2018-07-12,94.80999755859376
133,2018-07-13,94.75
134,2018-07-16,94.51000213623048
135,2018-07-17,94.97000122070312
136,2018-07-18,95.08000183105467
137,2018-07-19,95.16999816894533
138,2018-07-20,94.45999908447266
139,2018-07-23,94.66999816894533
140,2018-07-24,94.61000061035156
141,2018-07-25,94.36000061035156
142,2018-07-26,94.75
143,2018-07-27,94.68000030517578
144,2018-07-30,94.36000061035156
145,2018-07-31,94.48999786376952
146,2018-08-01,94.62000274658205
147,2018-08-02,95.16999816894533
148,2018-08-03,95.13999938964844
149,2018-08-06,95.36000061035156
150,2018-08-07,95.22000122070312
151,2018-08-08,95.0999984741211
152,2018-08-09,95.5
153,2018-08-10,96.36000061035156
154,2018-08-13,96.38999938964844
155,2018-08-14,96.7300033569336
156,2018-08-15,96.6999969482422
157,2018-08-16,96.6500015258789
158,2018-08-17,96.0999984741211
159,2018-08-20,95.9000015258789
160,2018-08-21,95.26000213623048
161,2018-08-22,95.1500015258789
162,2018-08-23,95.62000274658205
163,2018-08-24,95.1500015258789
164,2018-08-27,94.77999877929688
165,2018-08-28,94.72000122070312
166,2018-08-29,94.5999984741211
167,2018-08-30,94.72000122070312
168,2018-08-31,95.13999938964844
169,2018-09-04,95.41999816894533
170,2018-09-05,95.12999725341795
171,2018-09-06,95.0199966430664
172,2018-09-07,95.37000274658205
173,2018-09-10,95.1500015258789
174,2018-09-11,95.05999755859376
175,2018-09-12,94.8000030517578
176,2018-09-13,94.54000091552734
177,2018-09-14,94.9800033569336
178,2018-09-17,94.51000213623048
179,2018-09-18,94.62000274658205
180,2018-09-19,94.5500030517578
181,2018-09-20,93.91000366210938
182,2018-09-21,94.22000122070312
183,2018-09-24,94.26000213623048
184,2018-09-25,94.12999725341795
185,2018-09-26,94.19000244140624
186,2018-09-27,95.0
187,2018-09-28,95.19000244140624
188,2018-10-01,95.3000030517578
189,2018-10-02,95.51000213623048
190,2018-10-03,95.76000213623048
191,2018-10-04,95.75
192,2018-10-05,95.62000274658205
193,2018-10-08,95.7699966430664
194,2018-10-09,95.68000030517578
195,2018-10-10,95.51000213623048
196,2018-10-11,95.0199966430664
197,2018-10-12,95.22000122070312
198,2018-10-15,95.06999969482422
199,2018-10-16,95.0500030517578
200,2018-10-17,95.58000183105467
201,2018-10-18,95.9000015258789
202,2018-10-19,95.70999908447266
203,2018-10-22,96.01000213623048
204,2018-10-23,95.95999908447266
205,2018-10-24,96.43000030517578
206,2018-10-25,96.68000030517578
207,2018-10-26,96.36000061035156
208,2018-10-29,96.58000183105467
209,2018-10-30,97.01000213623048
210,2018-10-31,97.12999725341795
211,2018-11-01,96.27999877929688
212,2018-11-02,96.54000091552734
213,2018-11-05,96.3499984741211
214,2018-11-06,96.31999969482422
215,2018-11-07,96.0
216,2018-11-08,96.63999938964844
217,2018-11-09,96.91000366210938
218,2018-11-12,97.54000091552734
219,2018-11-13,97.3000030517578
220,2018-11-14,96.8000030517578
221,2018-11-15,96.93000030517578
222,2018-11-16,96.47000122070312
223,2018-11-19,96.19000244140624
224,2018-11-20,96.80999755859376
225,2018-11-21,96.70999908447266
226,2018-11-23,96.91999816894533
227,2018-11-26,97.06999969482422
228,2018-11-27,97.37000274658205
229,2018-11-28,96.79000091552734
230,2018-11-29,96.77999877929688
231,2018-11-30,97.2699966430664
232,2018-12-03,97.04000091552734
233,2018-12-04,96.97000122070312
234,2018-12-06,96.80999755859376
235,2018-12-07,96.51000213623048
236,2018-12-10,97.22000122070312
237,2018-12-11,97.38999938964844
238,2018-12-12,97.04000091552734
239,2018-12-13,97.05999755859376
240,2018-12-14,97.44000244140624
241,2018-12-17,97.0999984741211
242,2018-12-18,97.13999938964844
243,2018-12-19,97.04000091552734
244,2018-12-20,96.27999877929688
245,2018-12-21,96.95999908447266
246,2018-12-24,96.5500030517578
247,2018-12-26,97.0500030517578
248,2018-12-27,96.4800033569336
249,2018-12-28,96.38999938964844
250,2018-12-31,96.16999816894533
251,2019-01-02,96.81999969482422
252,2019-01-03,96.30999755859376
253,2019-01-04,96.19000244140624
254,2019-01-07,95.70999908447266
255,2019-01-08,95.9000015258789
256,2019-01-09,95.22000122070312
257,2019-01-10,95.54000091552734
258,2019-01-11,95.66999816894533
259,2019-01-14,95.58999633789062
260,2019-01-15,95.97000122070312
261,2019-01-16,96.05999755859376
262,2019-01-17,96.06999969482422
263,2019-01-18,96.33999633789062
264,2019-01-22,96.3000030517578
265,2019-01-23,96.12000274658205
266,2019-01-24,96.5999984741211
267,2019-01-25,95.79000091552734
268,2019-01-28,95.75
269,2019-01-29,95.81999969482422
270,2019-01-30,95.33999633789062
271,2019-01-31,95.58000183105467
272,2019-02-01,95.58000183105467
273,2019-02-04,95.8499984741211
274,2019-02-05,96.0999984741211
275,2019-02-06,96.41999816894533
276,2019-02-07,96.51000213623048
277,2019-02-08,96.63999938964844
278,2019-02-11,97.05999755859376
279,2019-02-12,96.70999908447266
280,2019-02-13,97.12999725341795
281,2019-02-14,96.9800033569336
282,2019-02-15,96.91999816894533
283,2019-02-19,96.5199966430664
284,2019-02-20,96.4499969482422
285,2019-02-21,96.61000061035156
286,2019-02-22,96.51000213623048
287,2019-02-25,96.41000366210938
288,2019-02-26,96.0
289,2019-02-27,96.1500015258789
290,2019-02-28,96.16000366210938
291,2019-03-01,96.52999877929688
292,2019-03-04,96.68000030517578
293,2019-03-05,96.8499984741211
294,2019-03-06,96.87000274658205
295,2019-03-07,97.66999816894533
296,2019-03-08,97.37000274658205
297,2019-03-11,97.22000122070312
298,2019-03-12,96.94000244140624
299,2019-03-13,96.5500030517578
300,2019-03-14,96.79000091552734
301,2019-03-15,96.5999984741211
302,2019-03-18,96.5199966430664
303,2019-03-19,96.37999725341795
304,2019-03-20,95.76000213623048
305,2019-03-21,96.5
306,2019-03-22,96.6500015258789
307,2019-03-25,96.56999969482422
308,2019-03-26,96.73999786376952
309,2019-03-27,96.7699966430664
310,2019-03-28,97.1999969482422
311,2019-03-29,97.27999877929688
312,2019-04-01,97.25
313,2019-04-02,97.36000061035156
314,2019-04-03,97.08999633789062
315,2019-04-04,97.30999755859376
316,2019-04-05,97.4000015258789
317,2019-04-08,97.0500030517578
318,2019-04-09,97.01000213623048
319,2019-04-10,96.9499969482422
320,2019-04-11,97.18000030517578
321,2019-04-12,96.97000122070312
322,2019-04-15,96.94000244140624
323,2019-04-16,97.04000091552734
324,2019-04-17,97.01000213623048
325,2019-04-18,97.47000122070312
326,2019-04-22,97.27999877929688
327,2019-04-23,97.56999969482422
328,2019-04-24,98.0999984741211
329,2019-04-25,98.1999969482422
330,2019-04-26,98.01000213623048
331,2019-04-29,97.86000061035156
332,2019-04-30,97.4800033569336
333,2019-05-01,97.69000244140624
334,2019-05-02,97.83000183105467
335,2019-05-03,97.5199966430664
336,2019-05-06,97.5199966430664
337,2019-05-07,97.62999725341795
338,2019-05-08,97.62000274658205
339,2019-05-09,97.37000274658205
340,2019-05-10,97.33000183105467
341,2019-05-13,97.31999969482422
342,2019-05-14,97.52999877929688
343,2019-05-15,97.56999969482422
344,2019-05-16,97.83999633789062
345,2019-05-17,98.0
346,2019-05-20,97.93000030517578
347,2019-05-21,98.05999755859376
348,2019-05-22,98.11000061035156
349,2019-05-23,97.8499984741211
350,2019-05-24,97.61000061035156
351,2019-05-28,97.95999908447266
352,2019-05-29,98.13999938964844
353,2019-05-30,98.13999938964844
354,2019-05-31,97.75
355,2019-06-03,97.13999938964844
356,2019-06-04,97.06999969482422
357,2019-06-05,97.37000274658205
358,2019-06-06,97.02999877929688
359,2019-06-07,96.61000061035156
360,2019-06-10,96.76000213623048
361,2019-06-11,96.69000244140624
362,2019-06-12,97.0
363,2019-06-13,97.01000213623048
364,2019-06-14,97.56999969482422
365,2019-06-17,97.55999755859376
366,2019-06-18,97.63999938964844
367,2019-06-19,97.12000274658205
368,2019-06-20,96.62999725341795
369,2019-06-21,96.22000122070312
370,2019-06-24,95.9800033569336
371,2019-06-25,96.16000366210938
372,2019-06-26,96.20999908447266
373,2019-06-27,96.19000244140624
374,2019-06-28,96.12999725341795
375,2019-07-01,96.83999633789062
376,2019-07-02,96.7300033569336
377,2019-07-03,96.7699966430664
378,2019-07-05,97.25
379,2019-07-08,97.37999725341795
380,2019-07-09,97.48999786376952
381,2019-07-10,97.0999984741211
382,2019-07-11,97.0500030517578
383,2019-07-12,96.80999755859376
384,2019-07-15,96.93000030517578
385,2019-07-16,97.4000015258789
386,2019-07-17,97.22000122070312
387,2019-07-18,96.79000091552734
388,2019-07-19,97.1500015258789
389,2019-07-22,97.26000213623048
390,2019-07-23,97.70999908447266
391,2019-07-24,97.7300033569336
392,2019-07-25,97.81999969482422
393,2019-07-26,98.01000213623048
394,2019-07-29,98.04000091552734
395,2019-07-30,98.0500030517578
396,2019-07-31,98.5199966430664
397,2019-08-01,98.38999938964844
398,2019-08-02,98.0999984741211
399,2019-08-05,97.5
400,2019-08-06,97.62999725341795
401,2019-08-07,97.54000091552734
402,2019-08-08,97.62000274658205
403,2019-08-09,97.48999786376952
404,2019-08-12,97.37999725341795
405,2019-08-13,97.80999755859376
406,2019-08-14,97.98999786376952
407,2019-08-15,98.13999938964844
408,2019-08-16,98.13999938964844
409,2019-08-19,98.3499984741211
410,2019-08-20,98.19000244140624
411,2019-08-21,98.3000030517578
412,2019-08-22,98.16999816894533
413,2019-08-23,97.63999938964844
414,2019-08-26,98.08000183105467
415,2019-08-27,98.0
416,2019-08-28,98.20999908447266
417,2019-08-29,98.51000213623048
418,2019-08-30,98.91999816894533
419,2019-09-03,98.9499969482422
420,2019-09-04,98.4499969482422
421,2019-09-05,98.41000366210938
422,2019-09-06,98.38999938964844
423,2019-09-09,98.27999877929688
424,2019-09-10,98.33000183105467
425,2019-09-11,98.6500015258789
426,2019-09-12,98.30999755859376
427,2019-09-13,98.26000213623048
428,2019-09-16,98.6500015258789
429,2019-09-17,98.26000213623048
430,2019-09-18,98.5999984741211
431,2019-09-19,98.2699966430664
432,2019-09-20,98.51000213623048
433,2019-09-23,98.5999984741211
434,2019-09-24,98.33999633789062
435,2019-09-25,99.04000091552734
436,2019-09-26,99.20999908447266
437,2019-09-27,99.11000061035156
438,2019-09-30,99.37999725341795
439,2019-10-01,99.12999725341795
440,2019-10-02,99.04000091552734
441,2019-10-03,98.86000061035156
442,2019-10-04,98.80999755859376
443,2019-10-07,98.98999786376952
444,2019-10-08,99.13999938964844
445,2019-10-09,99.12000274658205
446,2019-10-10,98.70999908447266
447,2019-10-11,98.3000030517578
448,2019-10-14,98.4499969482422
449,2019-10-15,98.29000091552734
450,2019-10-16,98.01000213623048
451,2019-10-17,97.61000061035156
452,2019-10-18,97.27999877929688
453,2019-10-21,97.33000183105467
454,2019-10-22,97.52999877929688
455,2019-10-23,97.47000122070312
456,2019-10-24,97.62999725341795
457,2019-10-25,97.83000183105467
458,2019-10-28,97.76000213623048
459,2019-10-29,97.69000244140624
460,2019-10-30,97.6500015258789
461,2019-10-31,97.3499984741211
462,2019-11-01,97.23999786376952
463,2019-11-04,97.51000213623048
464,2019-11-05,97.9800033569336
465,2019-11-06,97.9499969482422
466,2019-11-07,98.13999938964844
467,2019-11-08,98.3499984741211
468,2019-11-11,98.1999969482422
469,2019-11-12,98.30999755859376
470,2019-11-13,98.37000274658205
471,2019-11-14,98.16000366210938
472,2019-11-15,98.0
473,2019-11-18,97.79000091552734
474,2019-11-19,97.86000061035156
475,2019-11-20,97.93000030517578
476,2019-11-21,97.98999786376952
477,2019-11-22,98.2699966430664
478,2019-11-25,98.31999969482422
479,2019-11-26,98.25
480,2019-11-27,98.41000366210938
481,2019-11-29,98.2699966430664
482,2019-12-02,97.86000061035156
483,2019-12-03,97.73999786376952
484,2019-12-04,97.6500015258789
485,2019-12-05,97.41000366210938
486,2019-12-06,97.6999969482422
487,2019-12-09,97.63999938964844
488,2019-12-10,97.41000366210938
489,2019-12-11,97.16000366210938
490,2019-12-12,97.4000015258789
491,2019-12-13,97.16999816894533
492,2019-12-16,97.06999969482422
493,2019-12-17,97.20999908447266
494,2019-12-18,97.41000366210938
495,2019-12-19,97.41999816894533
496,2019-12-20,97.70999908447266
497,2019-12-23,97.66000366210938
498,2019-12-24,97.6500015258789
499,2019-12-26,97.58999633789062
500,2019-12-27,96.91999816894533
501,2019-12-30,96.73999786376952
502,2019-12-31,96.38999938964844
503,2020-01-02,96.8499984741211
504,2020-01-03,96.83999633789062
505,2020-01-06,96.66999816894533
506,2020-01-07,96.9800033569336
507,2020-01-08,97.3000030517578
508,2020-01-09,97.4499969482422
509,2020-01-10,97.36000061035156
510,2020-01-13,97.3499984741211
511,2020-01-14,97.37000274658205
512,2020-01-15,97.2300033569336
513,2020-01-16,97.31999969482422
514,2020-01-17,97.61000061035156
515,2020-01-21,97.52999877929688
516,2020-01-22,97.52999877929688
517,2020-01-23,97.69000244140624
518,2020-01-24,97.8499984741211
519,2020-01-27,97.95999908447266
520,2020-01-28,98.0199966430664
521,2020-01-29,97.98999786376952
522,2020-01-30,97.87000274658205
523,2020-01-31,97.38999938964844
524,2020-02-03,97.8000030517578
525,2020-02-04,97.95999908447266
526,2020-02-05,98.2699966430664
527,2020-02-06,98.5
528,2020-02-07,98.68000030517578
529,2020-02-10,98.83000183105467
530,2020-02-11,98.72000122070312
531,2020-02-12,99.0500030517578
532,2020-02-13,99.06999969482422
533,2020-02-14,99.12000274658205
534,2020-02-18,99.45999908447266
535,2020-02-19,99.5999984741211
536,2020-02-20,99.87000274658205
537,2020-02-21,99.26000213623048
538,2020-02-24,99.29000091552734
539,2020-02-25,98.97000122070312
540,2020-02-26,99.0
541,2020-02-27,98.44000244140624
542,2020-02-28,98.12999725341795
543,2020-03-02,97.36000061035156
544,2020-03-03,97.1500015258789
545,2020-03-04,97.33999633789062
546,2020-03-05,96.81999969482422
547,2020-03-06,95.9499969482422
548,2020-03-09,94.9000015258789
549,2020-03-10,96.41000366210938
550,2020-03-11,96.51000213623048
551,2020-03-12,97.47000122070312
552,2020-03-13,98.75
553,2020-03-16,98.08999633789062
554,2020-03-17,99.58000183105467
555,2020-03-18,101.16000366210938
556,2020-03-19,102.76000213623048
557,2020-03-20,102.81999969482422
558,2020-03-23,102.48999786376952
559,2020-03-24,101.73999786376952
560,2020-03-25,101.0500030517578
561,2020-03-26,99.41999816894533
562,2020-03-27,98.37000274658205
563,2020-03-30,99.18000030517578
564,2020-03-31,99.0500030517578
565,2020-04-01,99.66999816894533
566,2020-04-02,100.18000030517578
567,2020-04-03,100.58000183105467
568,2020-04-06,100.69000244140624
569,2020-04-07,99.9800033569336
570,2020-04-08,100.12000274658205
571,2020-04-09,99.5199966430664
572,2020-04-13,99.3499984741211
573,2020-04-14,98.88999938964844
574,2020-04-15,99.45999908447266
575,2020-04-16,100.02999877929688
576,2020-04-17,99.77999877929688
577,2020-04-20,99.95999908447266
578,2020-04-21,100.26000213623048
579,2020-04-22,100.38999938964844
580,2020-04-23,100.43000030517578
581,2020-04-24,100.37999725341795
582,2020-04-27,100.04000091552734
583,2020-04-28,99.87000274658205
584,2020-04-29,99.56999969482422
585,2020-04-30,99.0199966430664
586,2020-05-01,98.8000030517578
587,2020-05-04,99.4800033569336
588,2020-05-05,99.70999908447266
589,2020-05-06,100.08999633789062
590,2020-05-07,99.88999938964844
591,2020-05-08,99.7300033569336
592,2020-05-11,100.23999786376952
593,2020-05-12,99.93000030517578
594,2020-05-13,100.23999786376952
595,2020-05-14,100.47000122070312
596,2020-05-15,100.4000015258789
597,2020-05-18,99.66999816894533
598,2020-05-19,99.37000274658205
599,2020-05-20,99.12000274658205
600,2020-05-21,99.37000274658205
601,2020-05-22,99.86000061035156
602,2020-05-26,98.91000366210938
603,2020-05-27,99.05999755859376
604,2020-05-28,98.37999725341795
605,2020-05-29,98.33999633789062
606,2020-06-01,97.83000183105467
607,2020-06-02,97.66999816894533
608,2020-06-03,97.27999877929688
609,2020-06-04,96.68000030517578
610,2020-06-05,96.94000244140624
611,2020-06-08,96.62000274658205
612,2020-06-09,96.31999969482422
613,2020-06-10,95.95999908447266
614,2020-06-11,96.7300033569336
615,2020-06-12,97.31999969482422
616,2020-06-15,96.68000030517578
617,2020-06-16,96.95999908447266
618,2020-06-17,97.16000366210938
619,2020-06-18,97.41999816894533
620,2020-06-19,97.62000274658205
621,2020-06-22,97.04000091552734
622,2020-06-23,96.69000244140624
623,2020-06-24,97.1500015258789
624,2020-06-25,97.43000030517578
625,2020-06-26,97.5
626,2020-06-29,97.54000091552734
627,2020-06-30,97.38999938964844
628,2020-07-01,97.1999969482422
629,2020-07-02,97.31999969482422
630,2020-07-06,96.79000091552734
631,2020-07-07,96.87999725341795
632,2020-07-08,96.43000030517578
633,2020-07-09,96.6999969482422
634,2020-07-10,96.6500015258789
635,2020-07-13,96.45999908447266
636,2020-07-14,96.26000213623048
637,2020-07-15,96.08000183105467
638,2020-07-16,96.3499984741211
639,2020-07-17,95.94000244140624
640,2020-07-20,95.83000183105467
641,2020-07-21,95.12000274658205
642,2020-07-22,94.97000122070312
643,2020-07-23,94.69000244140624
644,2020-07-24,94.44000244140624
645,2020-07-27,93.66999816894533
646,2020-07-28,93.76000213623048
647,2020-07-29,93.26000213623048
648,2020-07-30,93.0199966430664
649,2020-07-31,93.48999786376952
650,2020-08-03,93.5
651,2020-08-04,93.37999725341795
652,2020-08-05,92.83000183105467
653,2020-08-06,92.79000091552734
654,2020-08-07,93.44000244140624
